,w1,w2,sim
73100,soul,undertaker,0.1428277872252346
73101,soul,unicorn,0.23571226624809263
73102,soul,vacuum,0.17278643533056307
73103,soul,van,0.10411510882462695
73104,soul,wake,0.34637085683386787
73105,soul,wall,0.2187501345844163
73106,soul,war,0.29955795107997163
73107,soul,washer,0.08134233849806914
73108,soul,Washington,0.11748448037448618
73109,soul,watch,0.19793625269120171
73110,soul,water,0.25802267952567093
73111,soul,wave,0.2901052709010693
73112,soul,web,0.1390266818609684
73113,soul,well,0.34504127499842074
73114,soul,whale,0.18599264175242847
73115,soul,whip,0.2106506770289919
73116,soul,wind,0.2703229301212136
73117,soul,witch,0.3279750571780755
73118,soul,worm,0.2090493498249692
73119,soul,yard,0.12227837010025426
73120,sound,space,0.31472036765081995
73121,sound,spell,0.23843044396943186
73122,sound,spider,0.17833414513747475
73123,sound,spike,0.12947705176637456
73124,sound,spine,0.1879629327190599
73125,sound,spot,0.22453240324050955
73126,sound,spring,0.18026588024538598
73127,sound,spy,0.1581272841899755
73128,sound,square,0.14155167315446668
73129,sound,stadium,0.2115736792201638
73130,sound,staff,0.2034194740704777
73131,sound,star,0.13958284601909834
73132,sound,state,0.26234654338446567
73133,sound,stick,0.3116790251306001
73134,sound,stock,0.23179886999223032
73135,sound,straw,0.11579771571064297
73136,sound,stream,0.3164336305815214
73137,sound,strike,0.22032257027079535
73138,sound,string,0.30469227991038406
73139,sound,sub,0.2865019105732116
73140,sound,suit,0.23929452645077148
73141,sound,swing,0.31650979818379654
73142,sound,switch,0.2945960514704043
73143,sound,table,0.17651383987299882
73144,sound,tablet,0.1299484083086123
73145,sound,tag,0.17856652461697176
73146,sound,tail,0.2310817764735836
73147,sound,tap,0.26387470364783294
73148,sound,teacher,0.2588919953483486
73149,sound,telescope,0.10076512010670427
73150,sound,temple,0.15770785036295396
73151,sound,theater,0.3573062148222723
73152,sound,thief,0.10056088415594132
73153,sound,thumb,0.18060791966687295
73154,sound,tick,0.2042993394485999
73155,sound,tie,0.11779213413345233
73156,sound,time,0.3610448858151627
73157,sound,Tokyo,0.13699578707452265
73158,sound,tooth,0.21904980864663184
73159,sound,torch,0.11138863651877451
73160,sound,tower,0.22212662498588548
73161,sound,track,0.48285998760397597
73162,sound,train,0.21878269359908648
73163,sound,triangle,0.11981473690386298
73164,sound,trip,0.2036358268141413
73165,sound,trunk,0.22355109657067748
73166,sound,tube,0.25491245949624564
73167,sound,turkey,0.14699217132143666
73168,sound,undertaker,0.054727162140705436
73169,sound,unicorn,0.12609685428278983
73170,sound,vacuum,0.2372433610397678
73171,sound,van,0.1156058674238208
73172,sound,wake,0.3336697878930688
73173,sound,wall,0.2934096781000201
73174,sound,war,0.223041786206959
73175,sound,washer,0.13372811646746063
73176,sound,Washington,0.1252834956832851
73177,sound,watch,0.24634819701756816
73178,sound,water,0.2579138252078907
73179,sound,wave,0.4136350643196048
73180,sound,web,0.1947338791579658
73181,sound,well,0.47470512010228083
73182,sound,whale,0.20056548080510236
73183,sound,whip,0.20329075852005293
73184,sound,wind,0.38350819408773285
73185,sound,witch,0.19383860239920497
73186,sound,worm,0.11685407544516353
73187,sound,yard,0.15579861198880987
73188,space,spell,0.17363145325136084
73189,space,spider,0.18978505069617124
73190,space,spike,0.08430283942770889
73191,space,spine,0.20499265685804566
73192,space,spot,0.37891997686525386
73193,space,spring,0.21674414453433838
73194,space,spy,0.19077692199862756
73195,space,square,0.4925104129347627
73196,space,stadium,0.30442522177819176
73197,space,staff,0.3086410662984462
73198,space,star,0.24729463361774384
73199,space,state,0.26706882454654013
73200,space,stick,0.25841531856584754
73201,space,stock,0.2012047626213338
73202,space,straw,0.11250960077004335
73203,space,stream,0.25223350046659676
73204,space,strike,0.23013623285615872
73205,space,string,0.20823086372174987
73206,space,sub,0.22007630873131134
73207,space,suit,0.28319096617892076
73208,space,swing,0.18901112381151763
73209,space,switch,0.2403843384642979
73210,space,table,0.38289450479883547
73211,space,tablet,0.22099974266453476
73212,space,tag,0.2631829360693248
73213,space,tail,0.20654105083268195
73214,space,tap,0.2575121611474807
73215,space,teacher,0.16620043711982932
73216,space,telescope,0.32218543702073826
73217,space,temple,0.22201124622691698
73218,space,theater,0.3457700554958517
73219,space,thief,0.09430682600707965
73220,space,thumb,0.1995724684286638
73221,space,tick,0.15319274786855372
73222,space,tie,0.17924582944715023
73223,space,time,0.4141433524721604
73224,space,Tokyo,0.16698497849280197
73225,space,tooth,0.11991544129896581
73226,space,torch,0.11018292476979302
73227,space,tower,0.40336883562587267
73228,space,track,0.2764310285196162
73229,space,train,0.23746130276765623
73230,space,triangle,0.2877872217255782
73231,space,trip,0.23048718731449339
73232,space,trunk,0.2659309374063606
73233,space,tube,0.22065885554493542
73234,space,turkey,0.14000674679844832
73235,space,undertaker,0.009077305537212239
73236,space,unicorn,0.137864949863984
73237,space,vacuum,0.3090820054197205
73238,space,van,0.1761909908798834
73239,space,wake,0.18432395705510546
73240,space,wall,0.4544211658368639
73241,space,war,0.2594276601752625
73242,space,washer,0.254395814522762
73243,space,Washington,0.14787477443748706
73244,space,watch,0.21222443324455215
73245,space,water,0.33831688169757573
73246,space,wave,0.2941975048314302
73247,space,web,0.2940517571328466
73248,space,well,0.40853654521719496
73249,space,whale,0.1917030358874088
73250,space,whip,0.041672546992950005
73251,space,wind,0.23911783149498925
73252,space,witch,0.10495541403707746
73253,space,worm,0.16439854379943483
73254,space,yard,0.3100597162415024
73255,spell,spider,0.2661666028828156
73256,spell,spike,0.21067365571371863
73257,spell,spine,0.15108180303444949
73258,spell,spot,0.2843735837832705
73259,spell,spring,0.158646021798861
73260,spell,spy,0.12269070488397985
73261,spell,square,0.09384839198650574
73262,spell,stadium,0.14436857274739268
73263,spell,staff,0.1350893895104002
73264,spell,star,0.22675973084188644
73265,spell,state,0.22073489612028535
73266,spell,stick,0.3210355515758284
73267,spell,stock,0.04896197808967036
73268,spell,straw,0.1241240824989456
73269,spell,stream,0.13676802005685482
73270,spell,strike,0.4157169518507166
73271,spell,string,0.24453281150444808
73272,spell,sub,0.19204669666254254
73273,spell,suit,0.19603736551707907
73274,spell,swing,0.29398069398082627
73275,spell,switch,0.26659289706204525
73276,spell,table,0.19522575033739278
73277,spell,tablet,0.12376934190728117
73278,spell,tag,0.21031545929744036
73279,spell,tail,0.18536161957935562
73280,spell,tap,0.2511460147816805
73281,spell,teacher,0.2719035528805378
73282,spell,telescope,0.04430591171434219
73283,spell,temple,0.17539587314832503
73284,spell,theater,0.10244132429775593
73285,spell,thief,0.29626914497900875
73286,spell,thumb,0.20956925992504916
73287,spell,tick,0.29666551883496856
73288,spell,tie,0.2639368170040122
73289,spell,time,0.3450847238026341
73290,spell,Tokyo,0.03552747067476746
73291,spell,tooth,0.14715275800496727
73292,spell,torch,0.18009434289017387
73293,spell,tower,0.20281769964710541
73294,spell,track,0.20014273749903957
73295,spell,train,0.1606939078758613
73296,spell,triangle,0.20315241078064675
73297,spell,trip,0.2042337109101097
73298,spell,trunk,0.07551811653145923
73299,spell,tube,0.07946089221930827
73300,spell,turkey,0.11309070617325852
73301,spell,undertaker,0.07531435605451188
73302,spell,unicorn,0.28115386614917903
73303,spell,vacuum,0.08495827995681879
73304,spell,van,0.06865914288963335
73305,spell,wake,0.32909323058069073
73306,spell,wall,0.17956469111267875
73307,spell,war,0.2375007130230163
73308,spell,washer,0.04245305646721736
73309,spell,Washington,0.04602141332873843
73310,spell,watch,0.19391286808194586
73311,spell,water,0.20059961874176066
73312,spell,wave,0.2519042610624007
73313,spell,web,0.1495213341229127
73314,spell,well,0.31146049302928724
73315,spell,whale,0.12919537176072673
73316,spell,whip,0.290328337476409
73317,spell,wind,0.2965666602676593
73318,spell,witch,0.47264933724237823
73319,spell,worm,0.2006719930194685
73320,spell,yard,0.10887354831100227
73321,spider,spike,0.2532035225815288
73322,spider,spine,0.2631556254973978
73323,spider,spot,0.26148656450702873
73324,spider,spring,0.20010122375356162
73325,spider,spy,0.31669411975272105
73326,spider,square,0.15711244247897413
73327,spider,stadium,0.060828989317732965
73328,spider,staff,0.05897262092002253
73329,spider,star,0.1683987770333113
73330,spider,state,0.10266909091046587
73331,spider,stick,0.26127656153309825
73332,spider,stock,0.1534419084015143
73333,spider,straw,0.2141015669179071
73334,spider,stream,0.13638061992313308
73335,spider,strike,0.21968718047817448
73336,spider,string,0.1954917683098314
73337,spider,sub,0.1226975534743329
73338,spider,suit,0.23958521103117306
73339,spider,swing,0.2329561714518788
73340,spider,switch,0.1815280164870391
73341,spider,table,0.23614100546341507
73342,spider,tablet,0.08130348608975174
73343,spider,tag,0.2701894101431984
73344,spider,tail,0.39800059907461155
73345,spider,tap,0.13660327717916454
73346,spider,teacher,0.10585312594326794
73347,spider,telescope,0.1968647914947565
73348,spider,temple,0.18560585278288053
73349,spider,theater,0.11637963275420589
73350,spider,thief,0.30900111109996314
73351,spider,thumb,0.2517908468863655
73352,spider,tick,0.358469940943909
73353,spider,tie,0.2584921825369244
73354,spider,time,0.1613152934235018
73355,spider,Tokyo,0.19769731848518812
73356,spider,tooth,0.3007623579202263
73357,spider,torch,0.16466602352353607
73358,spider,tower,0.2677985231663785
73359,spider,track,0.1627267893403019
73360,spider,train,0.1573882269812649
73361,spider,triangle,0.206567607591726
73362,spider,trip,0.11444327676980856
73363,spider,trunk,0.29726390853449053
73364,spider,tube,0.27512697180039025
73365,spider,turkey,0.22502668894911584
73366,spider,undertaker,0.1307120698969269
73367,spider,unicorn,0.38254913443472877
73368,spider,vacuum,0.25105104761810015
73369,spider,van,0.09302022812156642
73370,spider,wake,0.17227216489373415
73371,spider,wall,0.2809716987558763
73372,spider,war,0.12398310672780903
73373,spider,washer,0.19840400357058607
73374,spider,Washington,0.21250357905268194
73375,spider,watch,0.19483382767823113
73376,spider,water,0.20677170001840767
73377,spider,wave,0.1409090582576655
73378,spider,web,0.3602396411390426
73379,spider,well,0.1762631176619229
73380,spider,whale,0.319486778212399
73381,spider,whip,0.29207564970320765
73382,spider,wind,0.2020642813900538
73383,spider,witch,0.4249337238208247
73384,spider,worm,0.5071195146548099
73385,spider,yard,0.23693841456510512
73386,spike,spine,0.2084657811662238
73387,spike,spot,0.2539086736220346
73388,spike,spring,0.3644177607094983
73389,spike,spy,0.12081135512745718
73390,spike,square,0.19234363484239556
73391,spike,stadium,0.1565950008006124
73392,spike,staff,0.0741696383246747
73393,spike,star,0.17496946133216232
73394,spike,state,0.19092724322174032
73395,spike,stick,0.30108192676901147
73396,spike,stock,0.2455203515614315
73397,spike,straw,0.29807563001633214
73398,spike,stream,0.2094010144813291
73399,spike,strike,0.34900653965232353
73400,spike,string,0.22380955506892253
73401,spike,sub,0.13662792162577106
73402,spike,suit,0.14522723466953436
73403,spike,swing,0.35275313143803466
73404,spike,switch,0.2704151098524774
73405,spike,table,0.16751080853114708
73406,spike,tablet,0.143621251968469
73407,spike,tag,0.22137156089811186
73408,spike,tail,0.3725829447173889
73409,spike,tap,0.2703487438420382
73410,spike,teacher,0.07630445054809376
73411,spike,telescope,0.08853088331507554
73412,spike,temple,0.1429989527500493
73413,spike,theater,0.09626862634061834
73414,spike,thief,0.15312675169771914
73415,spike,thumb,0.23747918147478206
73416,spike,tick,0.2978235984857859
73417,spike,tie,0.2472630764978417
73418,spike,time,0.21616886158045634
73419,spike,Tokyo,0.17143929737718475
73420,spike,tooth,0.22952667561722023
73421,spike,torch,0.2534107745354167
73422,spike,tower,0.2396923461712469
73423,spike,track,0.19806616227418364
73424,spike,train,0.19281182839249136
73425,spike,triangle,0.2520411980602944
73426,spike,trip,0.10437833455464941
73427,spike,trunk,0.20507976169577183
73428,spike,tube,0.27890488068194297
73429,spike,turkey,0.1956986696800924
73430,spike,undertaker,0.0916081206716281
73431,spike,unicorn,0.17101575765501245
73432,spike,vacuum,0.17333228172616622
73433,spike,van,0.041025863139299755
73434,spike,wake,0.27896841818450085
73435,spike,wall,0.24659969030659235
73436,spike,war,0.21072822946899125
73437,spike,washer,0.19743002227416764
73438,spike,Washington,0.195499640300958
73439,spike,watch,0.1794542849326305
73440,spike,water,0.216103872782887
73441,spike,wave,0.4178574804245086
73442,spike,web,0.07066430751568732
73443,spike,well,0.20588629832401173
73444,spike,whale,0.19555510629096404
73445,spike,whip,0.34758089575138884
73446,spike,wind,0.2228078881472034
73447,spike,witch,0.18852903191991346
73448,spike,worm,0.23842614484170332
73449,spike,yard,0.14847613879897706
73450,spine,spot,0.23235548909997517
73451,spine,spring,0.16608674614794147
73452,spine,spy,-0.015021447698536632
73453,spine,square,0.19899905849513713
73454,spine,stadium,0.07461326196180441
73455,spine,staff,0.11735714349835913
73456,spine,star,0.02951171462221268
73457,spine,state,0.15624141957052903
73458,spine,stick,0.26100191413682305
73459,spine,stock,0.13642647881100126
73460,spine,straw,0.11936670289597455
73461,spine,stream,0.07011812315631243
73462,spine,strike,0.16817645537361742
73463,spine,string,0.14531160610961885
73464,spine,sub,0.09899559089824614
73465,spine,suit,0.13621880500137215
73466,spine,swing,0.2117227860740322
73467,spine,switch,0.10723892698825789
73468,spine,table,0.23074129917701539
73469,spine,tablet,0.13702823175939896
73470,spine,tag,0.15726523045697588
73471,spine,tail,0.3749899386080701
73472,spine,tap,0.16210383591088842
73473,spine,teacher,0.08465440738449577
73474,spine,telescope,0.11193347998633596
73475,spine,temple,0.19163604409224372
73476,spine,theater,0.04677186957275002
73477,spine,thief,0.03270554167936691
73478,spine,thumb,0.3656827391404895
73479,spine,tick,0.17596832142944888
73480,spine,tie,0.22358800589180475
73481,spine,time,0.148968101151618
73482,spine,Tokyo,0.043790000690492006
73483,spine,tooth,0.3948756128587951
73484,spine,torch,0.10344013670025673
73485,spine,tower,0.15713475446901232
73486,spine,track,0.18497585424967353
73487,spine,train,0.1625604390036809
73488,spine,triangle,0.2525576708878394
73489,spine,trip,0.11924474101132904
73490,spine,trunk,0.36445557177411836
73491,spine,tube,0.21550059569343244
73492,spine,turkey,0.10074515704501548
73493,spine,undertaker,0.0658143366388897
73494,spine,unicorn,0.14184088926364072
73495,spine,vacuum,0.13436720213452
73496,spine,van,0.05060647338156333
73497,spine,wake,0.18894270765182475
73498,spine,wall,0.3257761814843114
73499,spine,war,0.06951033698046773
73500,spine,washer,0.08182876064406557
73501,spine,Washington,0.10662440297596344
73502,spine,watch,0.07735534936563716
73503,spine,water,0.12618196223138328
73504,spine,wave,0.17869637202578517
73505,spine,web,0.11414270617334989
73506,spine,well,0.2594070483640983
73507,spine,whale,0.14373229486860767
73508,spine,whip,0.18906790141636365
73509,spine,wind,0.1787796530525257
73510,spine,witch,0.10966714273024401
73511,spine,worm,0.1113147881565336
73512,spine,yard,0.06828384138006174
73513,spot,spring,0.36152970514502497
73514,spot,spy,0.23787376148223205
73515,spot,square,0.32647939792365654
73516,spot,stadium,0.3012587363254918
73517,spot,staff,0.2483074771618547
73518,spot,star,0.386395352053194
73519,spot,state,0.2548586009563339
73520,spot,stick,0.3989053661876873
73521,spot,stock,0.22335653268912206
73522,spot,straw,0.23339445275277548
73523,spot,stream,0.26342153671709595
73524,spot,strike,0.3309987145495551
73525,spot,string,0.19510332806858763
73526,spot,sub,0.2208784637332656
73527,spot,suit,0.28438097339165275
73528,spot,swing,0.37454331111894684
73529,spot,switch,0.27673855246614193
73530,spot,table,0.31772779837830084
73531,spot,tablet,0.169993339986958
73532,spot,tag,0.31442148399655284
73533,spot,tail,0.3084091039478841
73534,spot,tap,0.3152995077510436
73535,spot,teacher,0.15792021762651498
73536,spot,telescope,0.2015022023877511
73537,spot,temple,0.23603307979125238
73538,spot,theater,0.22945629678618978
73539,spot,thief,0.24893831989210893
73540,spot,thumb,0.27985787590634087
73541,spot,tick,0.2915101454803168
73542,spot,tie,0.38666725413591396
73543,spot,time,0.49505054260469517
73544,spot,Tokyo,0.13184758060378243
73545,spot,tooth,0.26418423311286865
73546,spot,torch,0.29469386278799337
73547,spot,tower,0.286013051674484
73548,spot,track,0.3800893420040393
73549,spot,train,0.23923600367767545
73550,spot,triangle,0.3298004454844901
73551,spot,trip,0.4408699200070315
73552,spot,trunk,0.183924036193884
73553,spot,tube,0.24948303764505328
73554,spot,turkey,0.240582003767806
73555,spot,undertaker,0.03749045738291905
73556,spot,unicorn,0.13220233177557628
73557,spot,vacuum,0.18702893840251966
73558,spot,van,0.16742818944613633
73559,spot,wake,0.3071541328838901
73560,spot,wall,0.36818868411487976
73561,spot,war,0.17790845665515426
73562,spot,washer,0.1751036313888091
73563,spot,Washington,0.1465661580581752
73564,spot,watch,0.40283587880129024
73565,spot,water,0.3682882788527608
73566,spot,wave,0.3091772382315246
73567,spot,web,0.2475381998777397
73568,spot,well,0.495299613636787
73569,spot,whale,0.28847110717443786
73570,spot,whip,0.21247473905167893
73571,spot,wind,0.2728392317506204
73572,spot,witch,0.16965701838322134
73573,spot,worm,0.22353283356504924
73574,spot,yard,0.36178828097301596
73575,spring,spy,0.1035400309115268
73576,spring,square,0.22407419770868048
73577,spring,stadium,0.19949306578287307
73578,spring,staff,0.21812001822319152
73579,spring,star,0.21467353294595304
73580,spring,state,0.31866484440214965
73581,spring,stick,0.2671855910317093
73582,spring,stock,0.29108622006590984
73583,spring,straw,0.3095623556726196
73584,spring,stream,0.28099754336838895
73585,spring,strike,0.2890952493939265
73586,spring,string,0.26016596179218254
73587,spring,sub,0.11514491986119904
73588,spring,suit,0.23768419861577642
73589,spring,swing,0.41249272268975623
73590,spring,switch,0.26735079227677605
73591,spring,table,0.20969255796266076
73592,spring,tablet,0.09755835371131852
73593,spring,tag,0.22315699334878533
73594,spring,tail,0.2652201776459062
73595,spring,tap,0.26141199030454626
73596,spring,teacher,0.2300110605120366
73597,spring,telescope,0.1378935424543658
73598,spring,temple,0.20404788934183093
73599,spring,theater,0.21808285033677938
73600,spring,thief,0.05621056237737597
73601,spring,thumb,0.23215438070029143
73602,spring,tick,0.1562824159390526
73603,spring,tie,0.3265426143316428
73604,spring,time,0.3662485986792568
73605,spring,Tokyo,0.213722500901494
73606,spring,tooth,0.22026151331546562
73607,spring,torch,0.2192002458539954
73608,spring,tower,0.23094534201748615
73609,spring,track,0.26726563690215155
73610,spring,train,0.18759602020282531
73611,spring,triangle,0.15306886850976645
73612,spring,trip,0.38287548433721147
73613,spring,trunk,0.24968484884740433
73614,spring,tube,0.2821522393192584
73615,spring,turkey,0.3077074870774787
73616,spring,undertaker,-0.043101315567254134
73617,spring,unicorn,0.108733625968193
73618,spring,vacuum,0.20050545801813122
73619,spring,van,0.0910531127171867
73620,spring,wake,0.32502566111876857
73621,spring,wall,0.2634218351035824
73622,spring,war,0.24286599929332175
73623,spring,washer,0.2835935795328715
73624,spring,Washington,0.24405056603758526
73625,spring,watch,0.25217078241368795
73626,spring,water,0.3723590405375482
73627,spring,wave,0.2771227167262343
73628,spring,web,0.20798141958190502
73629,spring,well,0.36288661035134984
73630,spring,whale,0.13687485142898156
73631,spring,whip,0.19677582399000257
73632,spring,wind,0.3416554178041589
73633,spring,witch,0.1911259226947695
73634,spring,worm,0.26581780727243254
73635,spring,yard,0.3207101260461559
73636,spy,square,0.04002686469435189
73637,spy,stadium,0.032185100825842514
73638,spy,staff,0.0913129619489669
73639,spy,star,0.26923984879316115
73640,spy,state,0.07711135867789803
73641,spy,stick,0.20734984041059512
73642,spy,stock,0.10492423184225015
73643,spy,straw,0.06798325798473842
73644,spy,stream,0.10535538641560573
73645,spy,strike,0.23658914783585228
73646,spy,string,0.1404542389737703
73647,spy,sub,0.10847042447309888
73648,spy,suit,0.20133876166724352
73649,spy,swing,0.15628250214908568
73650,spy,switch,0.15291641128901404
73651,spy,table,0.0978681172249476
73652,spy,tablet,0.19197297046406026
73653,spy,tag,0.1747241429157254
73654,spy,tail,0.1187698368188215
73655,spy,tap,0.1743026696902437
73656,spy,teacher,0.18573377960736764
73657,spy,telescope,0.2638337996677426
73658,spy,temple,0.12779309777287437
73659,spy,theater,0.23045160957733676
73660,spy,thief,0.4251186155548982
73661,spy,thumb,0.18965441884010276
73662,spy,tick,0.12928690042248858
73663,spy,tie,0.15541483685891958
73664,spy,time,0.2054733579323458
73665,spy,Tokyo,0.2101282298232473
73666,spy,tooth,0.15337715097750548
73667,spy,torch,0.20433143372032808
73668,spy,tower,0.20271862824921222
73669,spy,track,0.15629151258470053
73670,spy,train,0.14269843915087219
73671,spy,triangle,0.1786657843446443
73672,spy,trip,0.1256618441027169
73673,spy,trunk,0.12665552072695713
73674,spy,tube,0.1773379289313261
73675,spy,turkey,0.14691504420828377
73676,spy,undertaker,0.06463951405933903
73677,spy,unicorn,0.16846640332497687
73678,spy,vacuum,0.17206806101585528
73679,spy,van,0.09166385815495465
73680,spy,wake,0.18468749741481788
73681,spy,wall,0.13987147140504091
73682,spy,war,0.36666178480240913
73683,spy,washer,0.13379160700508538
73684,spy,Washington,0.19093919758339578
73685,spy,watch,0.33071137545829155
73686,spy,water,0.08985403895463226
73687,spy,wave,0.16317526720068626
73688,spy,web,0.250060345698636
73689,spy,well,0.1745269624933076
73690,spy,whale,0.16101179322581935
73691,spy,whip,0.2111323299226286
73692,spy,wind,0.1284149650341056
73693,spy,witch,0.2999247922561108
73694,spy,worm,0.26245375448024943
73695,spy,yard,0.14652268727708892
73696,square,stadium,0.34969835915237923
73697,square,staff,0.12926850022938352
73698,square,star,0.24086966220548056
73699,square,state,0.20941485213859026
73700,square,stick,0.26845727583329093
73701,square,stock,0.1913821645722358
73702,square,straw,0.26341308782737266
73703,square,stream,0.12363726781832945
73704,square,strike,0.20855812409955157
73705,square,string,0.2533075367906399
73706,square,sub,0.15656323411516623
73707,square,suit,0.20315577916081748
73708,square,swing,0.23213157896916078
73709,square,switch,0.1927270368359597
73710,square,table,0.36012004052658014
73711,square,tablet,0.16015983260474645
73712,square,tag,0.20270716865508887
73713,square,tail,0.22390852585894722
73714,square,tap,0.2096629453284554
73715,square,teacher,0.07697480765605073
73716,square,telescope,0.22334892972611214
73717,square,temple,0.3258803957588389
73718,square,theater,0.2788844996688439
73719,square,thief,0.060913665485108646
73720,square,thumb,0.26010482025491255
73721,square,tick,0.10368395628349053
73722,square,tie,0.2826550873523118
73723,square,time,0.2003489920439453
73724,square,Tokyo,0.12353894433410986
73725,square,tooth,0.13378590366550536
73726,square,torch,0.19023744757201924
73727,square,tower,0.44631444457133385
73728,square,track,0.14376705657880987
73729,square,train,0.20151850830839366
73730,square,triangle,0.5016165573507233
73731,square,trip,0.15409896472125362
73732,square,trunk,0.16654610838049533
73733,square,tube,0.26882475815579465
73734,square,turkey,0.21847907409015008
73735,square,undertaker,-0.009808862070931255
73736,square,unicorn,0.10037814517829548
73737,square,vacuum,0.21728457081603036
73738,square,van,0.063019861377015
73739,square,wake,0.05957387397092449
73740,square,wall,0.4284961831141725
73741,square,war,0.16000111826888944
73742,square,washer,0.2393918955437591
73743,square,Washington,0.21543787316932936
73744,square,watch,0.16955489898408227
73745,square,water,0.27836192185584335
73746,square,wave,0.26767368819499615
73747,square,web,0.07361062308605928
73748,square,well,0.2535131148803985
73749,square,whale,0.10463191469320136
73750,square,whip,0.16904254019939938
73751,square,wind,0.22279891496505014
73752,square,witch,0.1191838737903496
73753,square,worm,0.11068435206409392
73754,square,yard,0.3872629728862509
73755,stadium,staff,0.2294456926483155
73756,stadium,star,0.206391937354499
73757,stadium,state,0.2539961518064576
73758,stadium,stick,0.19009105640922994
73759,stadium,stock,0.09182503194964318
73760,stadium,straw,0.1650951148743788
73761,stadium,stream,0.22149721246855508
73762,stadium,strike,0.24174369416068472
73763,stadium,string,0.10445637150931653
73764,stadium,sub,0.06763044218300926
73765,stadium,suit,0.16113484088075042
73766,stadium,swing,0.24027625123616034
73767,stadium,switch,0.11324025692818802
73768,stadium,table,0.1985755036642305
73769,stadium,tablet,0.02315859272373798
73770,stadium,tag,0.2250761226577378
73771,stadium,tail,0.08219255860124385
73772,stadium,tap,0.14289508809153736
73773,stadium,teacher,0.1001912952118661
73774,stadium,telescope,0.16466121679579432
73775,stadium,temple,0.31437238463601935
73776,stadium,theater,0.3911824818322343
73777,stadium,thief,0.04554927350142207
73778,stadium,thumb,0.10666759039979895
73779,stadium,tick,0.05917262263513446
73780,stadium,tie,0.21603573402097595
73781,stadium,time,0.2203990596373782
73782,stadium,Tokyo,0.20032096754231585
73783,stadium,tooth,0.04257369003342222
73784,stadium,torch,0.26652851634671143
73785,stadium,tower,0.3926871699915531
73786,stadium,track,0.2873073829718417
73787,stadium,train,0.28737812494621
73788,stadium,triangle,0.14910194999299775
73789,stadium,trip,0.256537621850235
73790,stadium,trunk,0.07817803595336362
73791,stadium,tube,0.1204412626531099
73792,stadium,turkey,0.12131014023656841
73793,stadium,undertaker,0.11949403706144808
73794,stadium,unicorn,0.0805687886924763
73795,stadium,vacuum,0.029268438243588928
73796,stadium,van,0.15814673336224236
73797,stadium,wake,0.23032616881143966
73798,stadium,wall,0.26946881201018535
73799,stadium,war,0.1996120403385524
73800,stadium,washer,0.07586948543417998
73801,stadium,Washington,0.2502626612287997
73802,stadium,watch,0.24217259298261998
73803,stadium,water,0.23340868733610012
73804,stadium,wave,0.19366189558774088
73805,stadium,web,0.07687939360895173
73806,stadium,well,0.23998155103995808
73807,stadium,whale,0.12386951245009671
73808,stadium,whip,0.138228547826879
73809,stadium,wind,0.23543852208027502
73810,stadium,witch,0.09129123009286141
73811,stadium,worm,-0.04884389575994344
73812,stadium,yard,0.2802412762103578
73813,staff,star,0.17030250309468642
73814,staff,state,0.30294437599048296
73815,staff,stick,0.1669607311439469
73816,staff,stock,0.13103413486476218
73817,staff,straw,0.08072907758515478
73818,staff,stream,0.0959475465321597
73819,staff,strike,0.26847183964590743
73820,staff,string,0.0670177341175699
73821,staff,sub,0.10150252536254735
73822,staff,suit,0.23464176866533795
73823,staff,swing,0.10860955760202706
73824,staff,switch,0.11481663076656512
73825,staff,table,0.2564114694002625
73826,staff,tablet,0.05077928117247615
73827,staff,tag,0.07826499412249337
73828,staff,tail,0.07152354465300162
73829,staff,tap,0.12839614206059557
73830,staff,teacher,0.4133235943481326
73831,staff,telescope,0.09336954612003057
73832,staff,temple,0.14797992023900927
73833,staff,theater,0.22884364491969506
73834,staff,thief,0.06138556793604941
73835,staff,thumb,0.10005241116170566
73836,staff,tick,0.08241866284247594
73837,staff,tie,0.1192548332247671
73838,staff,time,0.3900959754281298
73839,staff,Tokyo,0.04991463218917772
73840,staff,tooth,0.09044380770205919
73841,staff,torch,0.11735158609282988
73842,staff,tower,0.18151558419912375
73843,staff,track,0.24312190724637142
73844,staff,train,0.3256244835601828
73845,staff,triangle,-0.01293952665974102
73846,staff,trip,0.25324370864529655
73847,staff,trunk,0.033584525006792605
73848,staff,tube,0.057612863183400566
73849,staff,turkey,0.08819146750191681
73850,staff,undertaker,0.038731804617575596
73851,staff,unicorn,-0.014189559337358448
73852,staff,vacuum,0.07957805236267004
73853,staff,van,0.12404973190384493
73854,staff,wake,0.2087029124566949
73855,staff,wall,0.1375516946296646
73856,staff,war,0.1797657812302636
73857,staff,washer,0.06765522617297681
73858,staff,Washington,0.14853453843609496
73859,staff,watch,0.14641518824280447
73860,staff,water,0.23106715263659863
73861,staff,wave,0.07326423334126855
73862,staff,web,0.2928845701320992
73863,staff,well,0.45366106303975773
73864,staff,whale,0.07730069586058386
73865,staff,whip,0.1328649709335064
73866,staff,wind,0.1553086757202646
73867,staff,witch,0.056304644972861986
73868,staff,worm,0.04106321927253036
73869,staff,yard,0.17553334974645857
73870,star,state,0.18485853965855362
73871,star,stick,0.2289696341384849
73872,star,stock,0.12324570088674337
73873,star,straw,0.10363401268082313
73874,star,stream,0.10066636346570708
73875,star,strike,0.23339433523235614
73876,star,string,0.18674371446854107
73877,star,sub,0.1142198385060039
